"0","summary(qmm_lmm)
"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","n_calls ~ model_size + (1 | plate)"
"1","
"
"1","   Data:"
"1"," "
"1","qmm_model_data"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","2632.9"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.8217 "
"1","-0.6182 "
"1"," 0.0918 "
"1"," 0.6836 "
"1"," 2.6421 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," plate   "
"1"," (Intercept)"
"1"," 12.692  "
"1"," 3.563   "
"1","
"
"1"," Residual"
"1","            "
"1","  6.327  "
"1"," 2.515   "
"1","
"
"1","Number of obs: 556, groups: "
"1"," "
"1","plate, 5"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)"
"1"," 74.24780"
"1","    1.63712"
"1","  45.353"
"1","
model_size "
"1","  0.07414"
"1","    0.01207"
"1","   6.142"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1","
model_size"
"1"," -0.221"
"1","
"
