"0","confusionMatrix(
	data = pred,
	reference = binom_test_data$after_sovat_group
)
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1"," NEGATIVE"
"1"," POSITIVE"
"1","
  NEGATIVE"
"1","      562"
"1","      141"
"1","
  POSITIVE"
"1","       12"
"1","       15"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7904          "
"1","
"
"1","                 95% CI :"
"1"," (0.7591, 0.8194)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7863          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.4139          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1077          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.97909         "
"1","
"
"1","            Specificity :"
"1"," 0.09615         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.79943         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.55556         "
"1","
"
"1","             Prevalence :"
"1"," 0.78630         "
"1","
"
"1","         Detection Rate :"
"1"," 0.76986         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.96301         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.53762         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," NEGATIVE        "
"1","
"
"1","                         "
"1","                 "
"1","
"
