"0","summary(binomial_glmm_qmm)
"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","p_calls ~ model_size + (1 | plate)"
"1","
"
"1","   Data:"
"1"," "
"1","qmm_model_data"
"1","
"
"1","Weights:"
"1"," "
"1","n_samples"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  2584.3 "
"1","  2597.3 "
"1"," -1289.2 "
"1","  2578.3 "
"1","     553 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-4.9965 "
"1","-0.5637 "
"1"," 0.0694 "
"1"," 0.6580 "
"1"," 2.1063 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups"
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," plate "
"1"," (Intercept)"
"1"," 0.2891  "
"1"," 0.5377  "
"1","
"
"1","Number of obs: 556, groups: "
"1"," "
"1","plate, 5"
"1","
"
"1","
Fixed effects:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)"
"1"," 1.986007"
"1","   0.247991"
"1","   8.008"
"1"," 1.16e-15"
"1"," ***"
"1","
model_size "
"1"," 0.011212"
"1","   0.001984"
"1","   5.652"
"1"," 1.59e-08"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","          "
"1"," (Intr)"
"1","
model_size"
"1"," -0.234"
"1","
"
